,store_name,station,address,review_cnt,review
0,創作麺工房 鳴龍,新大塚駅,東京都豊島区南大塚2-34-4 SKY南大塚 1F,10,『坦々麺+味付玉子 ¥1150』ミシュラン一つ星  8年連続獲得！ラーメン屋でありラーメン屋でない4時間20分待ち。。。並んでも期待を裏切らない坦々麺【ミシュラン•百名店】前回40人待ちで断念＿|￣|○した超有名ミシュラン店に行ってリベンジしてきた(๑•̀ㅁ•́๑)✧世界に轟く龍の鳴き声海外の料理のよな、お店のよな、お客のよなよなシンガポールにも出店　6年連続一つ星の「担担麺」「海老ワンタン」「よだれ鶏」など日本一の坦々麺は辛すぎない
1,銀座 八五,東銀座駅,東京都中央区銀座3-14-2 第一はなぶさビル 1F,10,【東銀座】ラーメンジャスティン・ビーバーも訪れたらー麺【並んでみせましょうホトトギス】その先にある絶景@東銀座中華そば  銀座  八五2時間待ち・・・連続百名店小説『東京ラーメンストーリー』16杯目【ラーメン百名店TOKYO2022 25/100】★並びinfo★最低限のものだけで構成される最小公倍数的なラーメン中華そば¥1100⇒満足度価格¥1450位？　かえしを使わないスープで、淡麗と表現されてた方がいたのでその通りなのだが、後半に出されたほうじ茶の方が淡麗と言うに相応しいような気もする。3時間待ち              超人気・超行列の中華そばのお店独特な旨味の連鎖！特製中華そば！
2,饗 くろ喜,浅草橋駅,東京都千代田区神田和泉町2-15 四連ビル3号館　1F,10,再開した饗くろ㐂で「ニンニク入れますか？」塩そば東京の人気のラーメン屋さん！！特製韮つけそば 醤油【¥1800】地鶏めし【¥250】高級和食を思わせる素晴らしき完成度の美しい一杯隙のない1杯紫くろ喜思い出す醤油そば【墨田区】~百名店~  真冬　10時40分着で８人待ち百名店の旅(塩そばと焼売編)☆【絶品塩ラーメン】高いけど価値ある塩ラーメン
3,中華そば 和渦 TOKYO,北品川駅,東京都品川区北品川3-2-1 MTM STUDIO 2F,10,三位一体と塩そばとこれは旨いっ、来た甲斐ある極上の一杯でした昆布水つけ麺一口目から別格！圧倒的な旨さの特製醤油そば！鶏パンチ！醤油パンチ！あとに引きずらない美味しさ三位一体にあん肝！毎日食べても飽きない安心な味特製塩そば 【¥1100】+  ラー油玉子かけご飯【¥50】こだわりの醤油そばは味深さが感じられて美味しい！幻の賄いだった 三位一体のつけ麺の 提供が 実現化、究極の日替わり限定 蜆昆布水つけ麺！
4,麺創庵 砂田,庚申塚駅,東京都豊島区巣鴨4-24-6 富士ビル,10,優しい味わいの手打ち中華そばじんわり鶏旨な中華そば巣鴨の地に鳴り響く、芸術的白河ラーメン！こだわりのハイレベルラーメン白河ラーメンの系譜を継ぐこだわりの素材で巣鴨の高齢者もすっかり虜？誰もが嫌いになれない大好きな味！優しさで溢れた極上白河ラーメン無化調で優しいスープと個性ある手打ち麺♪＠巣鴨2020年に出来た巣鴨のラーメン百名店2022ラーメンTOKYO百名店めぐり: 麺創庵 砂田編
5,麺処 ほん田 秋葉原本店,秋葉原駅,東京都千代田区神田花岡町1-19 ,10,至高の醤油つけ麺贅沢な特製醤油！定点観測チャーシューはほどほどにした方が良い！秋葉原No1ラーメンあくまで個人的感想ですもっちもちオリジン開店20分前で6人待ち！味玉醤油つけ麺食べてみた！3種のチャーシューが秀逸☆
6,つけめん金龍,小川町駅,東京都千代田区神田司町2-15-16 サトウビル 1F,10,ワンタンは絶対に外せないつけめんこれは久々にヒットした！特に女性にオススメできる究極の一品。100名店選出　つけ麺金龍　淡路町人気に納得  独創的でうまい鰹昆布水つけ麺7人待ちで50分待ち(涙)の百名店　なやつオシャレにすすれるつけ麺！バランスの整った昆布水つけ麺鰹昆布水つけめん300g：つけめん金龍（東京都千代田区神田司町2：2023年43杯目）鰹昆布水つけめん推しのお店ですが、白だしラーメンも絶品ですつけ坦々特製鰹昆布水つけ麺❤️
7,神名備,西日暮里駅,東京都文京区千駄木4-21-3 ,10,"チャーシュー麺2,310円でも破壊力で納得！奥様の接客が抜きん出ている。ボリューミーな醤油ラーメン。100名店選出。神名備　西日暮里再訪！今回は塩ラーメンを頂きました。塩ラーメンも旨い！チャーシューの食べ方わかりました。醤油ラーメンと煮玉子と季節の炊き込みおにぎり（中華風五目ご飯）素晴らしい接客とラーメン食べたい人が食べればいい。コスパの話はするな。【百名店】評価が分かれるお店神名備(千駄木)：チャーシューメン【注文】醤油ラーメン（1,540円）ラーメン1500円時代へ突入か。"
8,六厘舎,東京駅,東京都千代田区丸の内1-9-1 東京駅一番街 B1F 東京ラーメンストリート内,10,安定の濃厚魚介つけ麺激戦区でも圧倒的人気！！百名店？ラーメンストリートの中でも圧倒的行列。100名店選出。　六厘舎　東京実態と私東京駅1の人気っぷり！！朝の生七味つけめん（並）ラーメンストリートの六厘舎で朝ラー　@ 六厘舎六厘舎で朝つけめん朝の生七味つけめん
9,風雲児 新宿本店,南新宿駅,東京都渋谷区代々木2-14-3 北斗第一ビルB1F,10,鶏白湯が濃厚で魚介を効かせたWスープつけ麺の名店だけど、ちょっと味が濃すぎたなぁ〜並んでも食べる価値あるつけめん行列のその先に〜絶品つけ麺立地と味を鑑みると驚異的なコスパ、接客も素敵な気軽に行ける百名店海外からも人気！新宿の超有名ラーメン店！✍️4度目のリピ！やみつきになる濃厚鶏骨魚介！食べてない人は急げ〜鰹節の旨味と動物系のねっとりとした甘味が美味いつけ汁が、えぐいコシコシ麺に良く絡む！！並んででも食べたい濃厚つけ麺つけ麺と言えば必ず挙がる名店！鶏×魚介の濃厚スープにつるもちストレート麺がクセになる！
10,麺や 七彩,八丁堀駅,東京都中央区八丁堀2-13-2 ,10,とうもろこし尽くし煮干しで喜多方！いいとこ取りの贅沢ラーメン【八丁堀駅】打ちたて麺が食べれるラーメン店喜多方アップデートの行列店麺や七彩の【特製らーめん(醤油)】「喜多方らーめん(煮干し)・大盛り」をいただきました今日も『ベルーナドーム』でLiella!ちゃんに会う前に！　「麺や 七彩 2」 | I ～ LOVE ～ 高槻東京ても本格的な喜多方ラーメンがいただけます。注文後に製麺、無化調スープの素材が生かされたらーめん麺や 七彩 八丁堀店【四】　～昨年の12月７日に近々提供するとTwitterでツイートして、ようやく２月１日から提供された秋田県湯沢市三関地区産の「三関せり」がトッピングされた「塩芹そば」～
11,はやし,渋谷駅,東京都渋谷区道玄坂1-14-9 ソシアル道玄坂　１Ｆ,10,全体的にバランスが良い秀逸な一杯@東京渋谷道玄坂20年近くラーメン界第一線に君臨する渋谷ラーメンの王者スープから具材までどれをとっても美味しいらーめん！MIX系スープの決定版！チャーシュー麺をいただきました和風スープ豚骨・鶏・魚介スープにひたち農園の奥久慈卵を使用した味玉が絶品の昼営業のみ行列の絶えないラーメン店味玉らーめん【¥1000】懐かしの豚骨魚介ラーメン。寒い中、並んででも食べたい魚介系豚骨ラーメン重厚感がありながら最後まで美味しいが続く
12,青島食堂 秋葉原店,岩本町駅,東京都千代田区神田佐久間町3-20-1 ,10,ふと思った兄と弟、青島食堂秋葉原店とオランダ軒直球の豚&醤油味！意外と塩分濃度が高い！？店外の行列が10人までなら、行く価値ありと思いました新潟の実力店にハマリまくり行列にも納得の美味しい醤油ラーメン。外並び10名でも30分弱で料理と対面。一度食べたら囚われる【百名店】アキバの生姜醤油ラーメン！東京では珍しい。生姜の効いたキレのある旨い醤油ラーメンはこのお店！並んででも一度は食するべし！青島チャーシュー 麺大盛
13,麺処 晴,入谷駅,東京都台東区下谷1-11-7 ,10,煮干しジャンルでは右に出る者はいないサイコーな一杯。快晴の空のように澄んだ煮干しスープ！限定数の濃厚そば「濃厚そば」からの「和え玉（醤油）」最高のローテーション❤️食べログラーメン百名店2022煮干しラーメン界の先頭を走り続ける銘店♫煮干しが効いたスープが癖になる一杯♪＠入谷塩そば 和え玉 醤油再訪3回目！再び濃厚そばを味玉そば【¥970】
14,らぁ麺やまぐち,面影橋駅,東京都新宿区西早稲田3-13-4 1F,10,"鶏スープ＋鶏油、ずば抜けてます昆布水つけ麺同好会 vol.6／鶏そばの名店の昆布水つけ麺、いかに！？ブラッシュアップされて旨味が増した鶏そば！！特製辛つけそば＠らぁ麺やまぐち圧倒的なスープ型早稲田　らぁ麺やまぐち　kozueのラーメン体験記ローストポーク丼は...鶏つけそば 1,150円綺麗すぎる洗練された一杯。高田馬場のラーメン百名店で、過去に6年連続ミシュラン獲得のらぁ麺を頂いてみました(^^♪"
15,中華麺店 喜楽,神泉駅,東京都渋谷区道玄坂2-17-6 ,10,正統派の鶏ガラスープのタンメンチャーシューメン950円、そしてインバウンドもやしワンタンがオススメです。2016/9/3 モヤシワンタン+煮卵=¥1050 カウンター席の真ん中。茹で窯の湯気が正面から襲い焦がしネギがキー唯一無二の一杯ネギ油香る中華麺 パラパサで香ばしい炒飯どーした？渋谷に行ったら欠かさず寄りたい上手に時流に乗れている。空腹で食べたらメチャウマ！あの頃を思い出す味、個人的No.1醤油ラーメン。
16,つけ麺 五ノ神製作所,新宿三丁目駅,東京都渋谷区千駄ヶ谷5-33-16 シャトレー新宿御苑第一 1F,10,海老好きは必見！海老の濃厚さがハンパない1杯新宿ナンバーワン！？海老つけスープは絶品【新宿】海老を飲むならここしかないｗ【ラーメン百名店＠新宿】濃厚海老ソース＋麦芽入りパスタ！クセになる味！もはや別ジャンルビスク×ジェノベーゼ×和風魚介=つけ麺！？スープおかわり健在神の名は、海老つけめん。海老の出汁って、凄い中毒性がありヤバイ。また、スープおかわり無料は、素晴らしい。【海老王国】
17,麺屋ひょっとこ 交通会館店,有楽町駅,東京都千代田区有楽町2-10-1 東京交通会館 B1F,10,【平日 夜】五臓六腑を癒してくれる一杯店主の人柄も出ている！美味しく優しい味わいの和風柚子焼豚柳麺♡行こう行こうと思ってて初訪問の人気ラーメン店♬優しくも美味しい“和風の柳麺”、それ有楽町の“ひょっとこ”さんでいただきました。歴史ある一杯？柚子の香り爽やかな和風柚子焼豚麺チグハグな印象が強く私にとってはまた行きたいとは思えず和風柚子焼豚麺をいただきました。超あっさりな優しいラーメンこりゃ良いわ
18,麺屋 翔 本店,西武新宿駅,東京都新宿区西新宿7-22-34 ,10,軍鶏特製塩ラーメンは洗練された出汁！世界に飛翔する！鶏の効いた旨塩ラーメンシンプルで美味しいラーメンですが•••百名店常連ラーメンの真価はいかに！！この人気は本当に理解ができませんでした。ハイレベルな鶏の香りと旨み満載な鶏塩スープ黄金色に輝く絶品軍鶏ラーメン百名店ラーメン巡りリニューアルされたという有名店のラーメンを超今さらながら食べる自称オタク鶏の旨味を堪能！
19,銀座 朧月,銀座駅,東京都中央区銀座6-3-5 第一高橋ビル 1F,10,ドロッとした濃厚魚介スープが最高に美味しいつけ麺。これぞつけ麺。期間限定中華そば極みを食べに長所も短所も合わせもつオーソドックなつけ麺２か月限定の中華そば「極」は至高の一杯❗️濃厚出汁とプリもち麺で濃厚好きにはぜひ食べて欲しい並んでも食べたいつけ麺ドロ系スープはやっぱり好みラーメン100名店！スタンダードなつけ麺の味を高めた一杯。ラーメン百名店☆期間限定の淡麗醤油つけ麺♡
